FBC:FB:SpecCode:10004	Taenioides gracilis	Clupeiformes
FBC:FB:SpecCode:10004	Taenioides gracilis	Cypriniformes
FBC:FB:SpecCode:10004	Taenioides gracilis	Myctophiformes
FBC:FB:SpecCode:10004	Taenioides gracilis	Pavlovales
FBC:FB:SpecCode:10004	Taenioides gracilis	Perciformes
FBC:FB:SpecCode:10004	Taenioides gracilis	Percopsiformes
FBC:FB:SpecCode:10004	Taenioides gracilis	Salmoniformes
FBC:FB:SpecCode:10004	Taenioides gracilis	Scorpaeniformes
FBC:FB:SpecCode:10008	Dormitator lebretonis	Naviculales
FBC:FB:SpecCode:10008	Dormitator lebretonis	Nostocales
FBC:FB:SpecCode:10008	Dormitator lebretonis	Oscillatoriales
FBC:FB:SpecCode:10008	Dormitator lebretonis	Pennales
FBC:FB:SpecCode:1000	Oligoplites saliens	Clupeiformes
FBC:FB:SpecCode:1000	Oligoplites saliens	Cypriniformes
FBC:FB:SpecCode:1000	Oligoplites saliens	Myctophiformes
FBC:FB:SpecCode:1000	Oligoplites saliens	Pavlovales
FBC:FB:SpecCode:1000	Oligoplites saliens	Perciformes
FBC:FB:SpecCode:1000	Oligoplites saliens	Percopsiformes
FBC:FB:SpecCode:1000	Oligoplites saliens	Salmoniformes
FBC:FB:SpecCode:1000	Oligoplites saliens	Scorpaeniformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Clupeiformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Coleoptera
FBC:FB:SpecCode:1001	Oligoplites saurus	Cypriniformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Decapoda
FBC:FB:SpecCode:1001	Oligoplites saurus	Myctophiformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Mysida
FBC:FB:SpecCode:1001	Oligoplites saurus	Pavlovales
FBC:FB:SpecCode:1001	Oligoplites saurus	Perciformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Percopsiformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Salmoniformes
FBC:FB:SpecCode:1001	Oligoplites saurus	Scorpaeniformes
FBC:FB:SpecCode:10028	Ctenopoma multispine	Decapoda
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Amphipoda
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Clupeiformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Cypriniformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Decapoda
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Euphausiacea
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Myctophiformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Ophiurida
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Pavlovales
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Perciformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Percopsiformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Poecilostomatoida
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Salmoniformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Scorpaeniformes
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Spatangoida
FBC:FB:SpecCode:10043	Ctenopoma muriei	Clupeiformes
FBC:FB:SpecCode:10043	Ctenopoma muriei	Cypriniformes
FBC:FB:SpecCode:10043	Ctenopoma muriei	Myctophiformes
FBC:FB:SpecCode:10043	Ctenopoma muriei	Pavlovales
FBC:FB:SpecCode:10043	Ctenopoma muriei	Perciformes
FBC:FB:SpecCode:10043	Ctenopoma muriei	Percopsiformes
FBC:FB:SpecCode:10043	Ctenopoma muriei	Salmoniformes
FBC:FB:SpecCode:10043	Ctenopoma muriei	Scorpaeniformes
FBC:FB:SpecCode:1004	Selene vomer	Clupeiformes
FBC:FB:SpecCode:1004	Selene vomer	Cypriniformes
FBC:FB:SpecCode:1004	Selene vomer	Decapoda
FBC:FB:SpecCode:1004	Selene vomer	Myctophiformes
FBC:FB:SpecCode:1004	Selene vomer	Pavlovales
FBC:FB:SpecCode:1004	Selene vomer	Perciformes
FBC:FB:SpecCode:1004	Selene vomer	Percopsiformes
FBC:FB:SpecCode:1004	Selene vomer	Pleuronectiformes
FBC:FB:SpecCode:1004	Selene vomer	Salmoniformes
FBC:FB:SpecCode:1004	Selene vomer	Scorpaeniformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Clupeiformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Cypriniformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Decapoda
FBC:FB:SpecCode:10050	Ctenopoma petherici	Myctophiformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Pavlovales
FBC:FB:SpecCode:10050	Ctenopoma petherici	Perciformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Percopsiformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Salmoniformes
FBC:FB:SpecCode:10050	Ctenopoma petherici	Scorpaeniformes
FBC:FB:SpecCode:10053	Sandelia bainsii	Decapoda
FBC:FB:SpecCode:1005	Seriola dumerili	Aulopiformes
FBC:FB:SpecCode:1005	Seriola dumerili	Clupeiformes
FBC:FB:SpecCode:1005	Seriola dumerili	Coleoptera
FBC:FB:SpecCode:1005	Seriola dumerili	Cypriniformes
FBC:FB:SpecCode:1005	Seriola dumerili	Gadiformes
FBC:FB:SpecCode:1005	Seriola dumerili	Hymenoptera
FBC:FB:SpecCode:1005	Seriola dumerili	Myctophiformes
FBC:FB:SpecCode:1005	Seriola dumerili	Myopsida
FBC:FB:SpecCode:1005	Seriola dumerili	Pavlovales
FBC:FB:SpecCode:1005	Seriola dumerili	Perciformes
FBC:FB:SpecCode:1005	Seriola dumerili	Percopsiformes
FBC:FB:SpecCode:1005	Seriola dumerili	Salmoniformes
FBC:FB:SpecCode:1005	Seriola dumerili	Scorpaeniformes
FBC:FB:SpecCode:1005	Seriola dumerili	Sepiida
FBC:FB:SpecCode:1005	Seriola dumerili	Tetraodontiformes
FBC:FB:SpecCode:1005	Seriola dumerili	Teuthida
FBC:FB:SpecCode:1005	Seriola dumerili	Teuthoidea
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Clupeiformes
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Cypriniformes
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Myctophiformes
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Pavlovales
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Perciformes
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Percopsiformes
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Salmoniformes
FBC:FB:SpecCode:10060	Mastacembelus frenatus	Scorpaeniformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Clupeiformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Cypriniformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Decapoda
FBC:FB:SpecCode:1007	Seriola rivoliana	Gasterosteiformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Myctophiformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Pavlovales
FBC:FB:SpecCode:1007	Seriola rivoliana	Perciformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Percopsiformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Pleuronectiformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Salmoniformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Scombriformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Scorpaeniformes
FBC:FB:SpecCode:1007	Seriola rivoliana	Syngnathiformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Beloniformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Clupeiformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Coleoptera
FBC:FB:SpecCode:100	Gasterochisma melampus	Cypriniformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Myctophiformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Oegopsida
FBC:FB:SpecCode:100	Gasterochisma melampus	Pavlovales
FBC:FB:SpecCode:100	Gasterochisma melampus	Perciformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Percopsiformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Salmoniformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Sauria
FBC:FB:SpecCode:100	Gasterochisma melampus	Scorpaeniformes
FBC:FB:SpecCode:100	Gasterochisma melampus	Teuthida
FBC:FB:SpecCode:100	Gasterochisma melampus	Teuthoidea
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Clupeiformes
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Cypriniformes
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Myctophiformes
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Pavlovales
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Perciformes
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Percopsiformes
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Salmoniformes
FBC:FB:SpecCode:10106	Nemadactylus macropterus	Scorpaeniformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Anaspidea
FBC:FB:SpecCode:1010	Trachinotus falcatus	Archaeogastropoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Arcoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Camarodonta
FBC:FB:SpecCode:1010	Trachinotus falcatus	Cardiida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Cidaroida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Clupeiformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Cycloneritimorpha
FBC:FB:SpecCode:1010	Trachinotus falcatus	Cypriniformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Decapoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Diadematoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Echinoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Isopoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Limoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Littorinimorpha
FBC:FB:SpecCode:1010	Trachinotus falcatus	Lucinoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Myctophiformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Mysida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Mytiloida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Naviculales
FBC:FB:SpecCode:1010	Trachinotus falcatus	Neogastropoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Neotaenioglossa
FBC:FB:SpecCode:1010	Trachinotus falcatus	Nudibranchia
FBC:FB:SpecCode:1010	Trachinotus falcatus	Ostreoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Patellogastropoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Pavlovales
FBC:FB:SpecCode:1010	Trachinotus falcatus	Pectinida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Pectinoida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Perciformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Percopsiformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Pleosporales
FBC:FB:SpecCode:1010	Trachinotus falcatus	Ptenoglossa
FBC:FB:SpecCode:1010	Trachinotus falcatus	Pterioida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Salmoniformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Scorpaeniformes
FBC:FB:SpecCode:1010	Trachinotus falcatus	Sorbeoconcha
FBC:FB:SpecCode:1010	Trachinotus falcatus	Stylommatophora
FBC:FB:SpecCode:1010	Trachinotus falcatus	Temnopleuroida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Venerida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Veneroida
FBC:FB:SpecCode:1010	Trachinotus falcatus	Vetigastropoda
FBC:FB:SpecCode:10111	Sperata seenghala	Cypriniformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Clupeiformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Cypriniformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Diptera
FBC:FB:SpecCode:10113	Coregonus nelsonii	Myctophiformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Pavlovales
FBC:FB:SpecCode:10113	Coregonus nelsonii	Perciformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Percopsiformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Salmoniformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Scorpaeniformes
FBC:FB:SpecCode:10113	Coregonus nelsonii	Trichoptera
FBC:FB:SpecCode:1011	Trachinotus goodei	Anaspidea
FBC:FB:SpecCode:1011	Trachinotus goodei	Archaeogastropoda
FBC:FB:SpecCode:1011	Trachinotus goodei	Arcoida
FBC:FB:SpecCode:1011	Trachinotus goodei	Atheriniformes
FBC:FB:SpecCode:1011	Trachinotus goodei	Beloniformes
FBC:FB:SpecCode:1011	Trachinotus goodei	Beryciformes
FBC:FB:SpecCode:1011	Trachinotus goodei	Clupeiformes
FBC:FB:SpecCode:1011	Trachinotus goodei	Decapoda
FBC:FB:SpecCode:1011	Trachinotus goodei	Isopoda
FBC:FB:SpecCode:1011	Trachinotus goodei	Limoida
FBC:FB:SpecCode:1011	Trachinotus goodei	Littorinimorpha
FBC:FB:SpecCode:1011	Trachinotus goodei	Neogastropoda
FBC:FB:SpecCode:1011	Trachinotus goodei	Neotaenioglossa
FBC:FB:SpecCode:1011	Trachinotus goodei	Nudibranchia
FBC:FB:SpecCode:1011	Trachinotus goodei	Ostreoida
FBC:FB:SpecCode:1011	Trachinotus goodei	Patellogastropoda
FBC:FB:SpecCode:1011	Trachinotus goodei	Pectinida
FBC:FB:SpecCode:1011	Trachinotus goodei	Pectinoida
FBC:FB:SpecCode:1011	Trachinotus goodei	Perciformes
FBC:FB:SpecCode:1011	Trachinotus goodei	Pterioida
FBC:FB:SpecCode:1011	Trachinotus goodei	Veneroida
FBC:FB:SpecCode:1011	Trachinotus goodei	Vetigastropoda
FBC:FB:SpecCode:10121	Bathyraja smithii	Clupeiformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Cypriniformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Decapoda
FBC:FB:SpecCode:10121	Bathyraja smithii	Gadiformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Myctophiformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Octopoda
FBC:FB:SpecCode:10121	Bathyraja smithii	Oegopsida
FBC:FB:SpecCode:10121	Bathyraja smithii	Pavlovales
FBC:FB:SpecCode:10121	Bathyraja smithii	Perciformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Percopsiformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Salmoniformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Scorpaeniformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Syngnathiformes
FBC:FB:SpecCode:10121	Bathyraja smithii	Teuthida
FBC:FB:SpecCode:10121	Bathyraja smithii	Teuthoidea
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Clupeiformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Cypriniformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Myctophiformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Pavlovales
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Perciformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Percopsiformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Salmoniformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Scorpaeniformes
FBC:FB:SpecCode:10122	Cruriraja parcomaculata	Syngnathiformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Clupeiformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Cypriniformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Myctophiformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Pavlovales
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Perciformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Percopsiformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Salmoniformes
FBC:FB:SpecCode:10123	Rajella caudaspinosa	Scorpaeniformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Clupeiformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Cypriniformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Myctophiformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Pavlovales
FBC:FB:SpecCode:10124	Xenentodon cancila	Perciformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Percopsiformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Salmoniformes
FBC:FB:SpecCode:10124	Xenentodon cancila	Scorpaeniformes
FBC:FB:SpecCode:10130	Parambassis ranga	Clupeiformes
FBC:FB:SpecCode:10130	Parambassis ranga	Cypriniformes
FBC:FB:SpecCode:10130	Parambassis ranga	Myctophiformes
FBC:FB:SpecCode:10130	Parambassis ranga	Pavlovales
FBC:FB:SpecCode:10130	Parambassis ranga	Perciformes
FBC:FB:SpecCode:10130	Parambassis ranga	Percopsiformes
FBC:FB:SpecCode:10130	Parambassis ranga	Salmoniformes
FBC:FB:SpecCode:10130	Parambassis ranga	Scorpaeniformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Clupeiformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Cypriniformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Myctophiformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Pavlovales
FBC:FB:SpecCode:10131	Hydrolagus africanus	Perciformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Percopsiformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Salmoniformes
FBC:FB:SpecCode:10131	Hydrolagus africanus	Scorpaeniformes
FBC:FB:SpecCode:10132	Chanda nama	Hemiptera
FBC:FB:SpecCode:1013	Centropomus ensiferus	Alismatales
FBC:FB:SpecCode:1013	Centropomus ensiferus	Clupeiformes
FBC:FB:SpecCode:1013	Centropomus ensiferus	Cypriniformes
FBC:FB:SpecCode:1013	Centropomus ensiferus	Decapoda
FBC:FB:SpecCode:1013	Centropomus ensiferus	Myctophiformes
FBC:FB:SpecCode:1013	Centropomus ensiferus	Pavlovales
FBC:FB:SpecCode:1013	Centropomus ensiferus	Perciformes
FBC:FB:SpecCode:1013	Centropomus ensiferus	Percopsiformes
FBC:FB:SpecCode:1013	Centropomus ensiferus	Salmoniformes
FBC:FB:SpecCode:1013	Centropomus ensiferus	Scorpaeniformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Anostraca
FBC:FB:SpecCode:10140	Mastacembelus armatus	Clupeiformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Cypriniformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Decapoda
FBC:FB:SpecCode:10140	Mastacembelus armatus	Diplostraca
FBC:FB:SpecCode:10140	Mastacembelus armatus	Myctophiformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Pavlovales
FBC:FB:SpecCode:10140	Mastacembelus armatus	Perciformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Percopsiformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Salmoniformes
FBC:FB:SpecCode:10140	Mastacembelus armatus	Scorpaeniformes
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Decapoda
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Perciformes
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Scorpaeniformes
FBC:FB:SpecCode:10147	Macrognathus pancalus	Anostraca
FBC:FB:SpecCode:10147	Macrognathus pancalus	Crassiclitellata
FBC:FB:SpecCode:10147	Macrognathus pancalus	Cypriniformes
FBC:FB:SpecCode:10147	Macrognathus pancalus	Decapoda
FBC:FB:SpecCode:10147	Macrognathus pancalus	Diplostraca
FBC:FB:SpecCode:10147	Macrognathus pancalus	Diptera
FBC:FB:SpecCode:10147	Macrognathus pancalus	Eunicida
FBC:FB:SpecCode:10147	Macrognathus pancalus	Haplotaxida
FBC:FB:SpecCode:10148	Clupisoma garua	Decapoda
FBC:FB:SpecCode:1014	Centropomus parallelus	Clupeiformes
FBC:FB:SpecCode:1014	Centropomus parallelus	Cypriniformes
FBC:FB:SpecCode:1014	Centropomus parallelus	Decapoda
FBC:FB:SpecCode:1014	Centropomus parallelus	Myctophiformes
FBC:FB:SpecCode:1014	Centropomus parallelus	Pavlovales
FBC:FB:SpecCode:1014	Centropomus parallelus	Perciformes
FBC:FB:SpecCode:1014	Centropomus parallelus	Percopsiformes
FBC:FB:SpecCode:1014	Centropomus parallelus	Salmoniformes
FBC:FB:SpecCode:1014	Centropomus parallelus	Scorpaeniformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Clupeiformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Cypriniformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Myctophiformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Pavlovales
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Perciformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Percopsiformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Salmoniformes
FBC:FB:SpecCode:10153	Astronesthes richardsoni	Scorpaeniformes
FBC:FB:SpecCode:10155	Diplophos taenia	Euphausiacea
FBC:FB:SpecCode:10156	Manducus maderensis	Clupeiformes
FBC:FB:SpecCode:10156	Manducus maderensis	Cypriniformes
FBC:FB:SpecCode:10156	Manducus maderensis	Myctophiformes
FBC:FB:SpecCode:10156	Manducus maderensis	Pavlovales
FBC:FB:SpecCode:10156	Manducus maderensis	Perciformes
FBC:FB:SpecCode:10156	Manducus maderensis	Percopsiformes
FBC:FB:SpecCode:10156	Manducus maderensis	Salmoniformes
FBC:FB:SpecCode:10156	Manducus maderensis	Scorpaeniformes
FBC:FB:SpecCode:10157	Malacosteus niger	Clupeiformes
FBC:FB:SpecCode:10157	Malacosteus niger	Cypriniformes
FBC:FB:SpecCode:10157	Malacosteus niger	Decapoda
FBC:FB:SpecCode:10157	Malacosteus niger	Myctophiformes
FBC:FB:SpecCode:10157	Malacosteus niger	Pavlovales
FBC:FB:SpecCode:10157	Malacosteus niger	Perciformes
FBC:FB:SpecCode:10157	Malacosteus niger	Percopsiformes
FBC:FB:SpecCode:10157	Malacosteus niger	Salmoniformes
FBC:FB:SpecCode:10157	Malacosteus niger	Scorpaeniformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Clupeiformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Cypriniformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Myctophiformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Pavlovales
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Perciformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Percopsiformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Salmoniformes
FBC:FB:SpecCode:10161	Melanostomias biseriatus	Scorpaeniformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Amphipoda
FBC:FB:SpecCode:10164	Phosichthys argenteus	Clupeiformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Cypriniformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Dasyuromorphia
FBC:FB:SpecCode:10164	Phosichthys argenteus	Decapoda
FBC:FB:SpecCode:10164	Phosichthys argenteus	Euphausiacea
FBC:FB:SpecCode:10164	Phosichthys argenteus	Lepidoptera
FBC:FB:SpecCode:10164	Phosichthys argenteus	Myctophiformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Mysida
FBC:FB:SpecCode:10164	Phosichthys argenteus	Pavlovales
FBC:FB:SpecCode:10164	Phosichthys argenteus	Perciformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Percopsiformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Salmoniformes
FBC:FB:SpecCode:10164	Phosichthys argenteus	Scorpaeniformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Amphipoda
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Calanoida
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Clupeiformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Cypriniformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Decapoda
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Euphausiacea
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Lepidoptera
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Myctophiformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Pavlovales
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Perciformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Percopsiformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Salmoniformes
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Scorpaeniformes
FBC:FB:SpecCode:10167	Stomias affinis	Clupeiformes
FBC:FB:SpecCode:10167	Stomias affinis	Cypriniformes
FBC:FB:SpecCode:10167	Stomias affinis	Decapoda
FBC:FB:SpecCode:10167	Stomias affinis	Gadiformes
FBC:FB:SpecCode:10167	Stomias affinis	Myctophiformes
FBC:FB:SpecCode:10167	Stomias affinis	Pavlovales
FBC:FB:SpecCode:10167	Stomias affinis	Perciformes
FBC:FB:SpecCode:10167	Stomias affinis	Percopsiformes
FBC:FB:SpecCode:10167	Stomias affinis	Salmoniformes
FBC:FB:SpecCode:10167	Stomias affinis	Scorpaeniformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Clupeiformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Coleoptera
FBC:FB:SpecCode:10173	Platygobio gracilis	Cypriniformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Diptera
FBC:FB:SpecCode:10173	Platygobio gracilis	Hemiptera
FBC:FB:SpecCode:10173	Platygobio gracilis	Hymenoptera
FBC:FB:SpecCode:10173	Platygobio gracilis	Lepidoptera
FBC:FB:SpecCode:10173	Platygobio gracilis	Myctophiformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Pavlovales
FBC:FB:SpecCode:10173	Platygobio gracilis	Perciformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Percopsiformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Plecoptera
FBC:FB:SpecCode:10173	Platygobio gracilis	Salmoniformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Scorpaeniformes
FBC:FB:SpecCode:10173	Platygobio gracilis	Thermoplasmatales
FBC:FB:SpecCode:10174	Diaphus splendidus	Amphipoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Amphipoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Aphragmophora
FBC:FB:SpecCode:10175	Diaphus taaningi	Calanoida
FBC:FB:SpecCode:10175	Diaphus taaningi	Copelata
FBC:FB:SpecCode:10175	Diaphus taaningi	Cyclopoida
FBC:FB:SpecCode:10175	Diaphus taaningi	Decapoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Diptera
FBC:FB:SpecCode:10175	Diaphus taaningi	Euphausiacea
FBC:FB:SpecCode:10175	Diaphus taaningi	Halocyprida
FBC:FB:SpecCode:10175	Diaphus taaningi	Hemiptera
FBC:FB:SpecCode:10175	Diaphus taaningi	Laboulbeniales
FBC:FB:SpecCode:10175	Diaphus taaningi	Lepidoptera
FBC:FB:SpecCode:10175	Diaphus taaningi	Myctophiformes
FBC:FB:SpecCode:10175	Diaphus taaningi	Mysida
FBC:FB:SpecCode:10175	Diaphus taaningi	Oegopsida
FBC:FB:SpecCode:10175	Diaphus taaningi	Phragmophora
