FBC:FB:SpecCode:10004	Taenioides gracilis	Echinoidea
FBC:FB:SpecCode:10008	Dormitator lebretonis	""
FBC:FB:SpecCode:10008	Dormitator lebretonis	Bacillariophyceae
FBC:FB:SpecCode:10008	Dormitator lebretonis	Cyanophyceae
FBC:FB:SpecCode:10008	Dormitator lebretonis	Insecta
FBC:FB:SpecCode:1001	Oligoplites saurus	Actinopteri
FBC:FB:SpecCode:1001	Oligoplites saurus	Actinopterygii
FBC:FB:SpecCode:1001	Oligoplites saurus	Hexanauplia
FBC:FB:SpecCode:1001	Oligoplites saurus	Insecta
FBC:FB:SpecCode:1001	Oligoplites saurus	Malacostraca
FBC:FB:SpecCode:1001	Oligoplites saurus	Maxillopoda
FBC:FB:SpecCode:1001	Oligoplites saurus	Teleostei
FBC:FB:SpecCode:10023	Ophiocara porocephala	Actinopterygii
FBC:FB:SpecCode:10028	Ctenopoma multispine	Actinopterygii
FBC:FB:SpecCode:10028	Ctenopoma multispine	Insecta
FBC:FB:SpecCode:10028	Ctenopoma multispine	Malacostraca
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Cephalopoda
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Echinoidea
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Malacostraca
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Maxillopoda
FBC:FB:SpecCode:1002	Pseudocaranx dentex	Ophiuroidea
FBC:FB:SpecCode:1004	Selene vomer	Actinopteri
FBC:FB:SpecCode:1004	Selene vomer	Actinopterygii
FBC:FB:SpecCode:1004	Selene vomer	Cephalopoda
FBC:FB:SpecCode:1004	Selene vomer	Teleostei
FBC:FB:SpecCode:10050	Ctenopoma petherici	Malacostraca
FBC:FB:SpecCode:10053	Sandelia bainsii	Actinopterygii
FBC:FB:SpecCode:10053	Sandelia bainsii	Insecta
FBC:FB:SpecCode:10053	Sandelia bainsii	Malacostraca
FBC:FB:SpecCode:1005	Seriola dumerili	Actinopteri
FBC:FB:SpecCode:1005	Seriola dumerili	Actinopterygii
FBC:FB:SpecCode:1005	Seriola dumerili	Cephalopoda
FBC:FB:SpecCode:1005	Seriola dumerili	Polychaeta
FBC:FB:SpecCode:1005	Seriola dumerili	Teleostei
FBC:FB:SpecCode:10063	Mastacembelus moorii	Actinopterygii
FBC:FB:SpecCode:1007	Seriola rivoliana	Actinopteri
FBC:FB:SpecCode:1007	Seriola rivoliana	Actinopterygii
FBC:FB:SpecCode:1007	Seriola rivoliana	Teleostei
FBC:FB:SpecCode:100	Gasterochisma melampus	Actinopteri
FBC:FB:SpecCode:100	Gasterochisma melampus	Actinopterygii
FBC:FB:SpecCode:100	Gasterochisma melampus	Aves
FBC:FB:SpecCode:100	Gasterochisma melampus	Cephalopoda
FBC:FB:SpecCode:100	Gasterochisma melampus	Insecta
FBC:FB:SpecCode:100	Gasterochisma melampus	Teleostei
FBC:FB:SpecCode:10105	Tetraodon schoutedeni	Gastropoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Cephalaspidomorphi
FBC:FB:SpecCode:1010	Trachinotus falcatus	Echinoidea
FBC:FB:SpecCode:1010	Trachinotus falcatus	Gastropoda
FBC:FB:SpecCode:1010	Trachinotus falcatus	Malacostraca
FBC:FB:SpecCode:10111	Sperata seenghala	Actinopteri
FBC:FB:SpecCode:10111	Sperata seenghala	Actinopterygii
FBC:FB:SpecCode:10111	Sperata seenghala	Teleostei
FBC:FB:SpecCode:10113	Coregonus nelsonii	Actinopteri
FBC:FB:SpecCode:10113	Coregonus nelsonii	Actinopterygii
FBC:FB:SpecCode:10113	Coregonus nelsonii	Insecta
FBC:FB:SpecCode:10113	Coregonus nelsonii	Teleostei
FBC:FB:SpecCode:10116	Myxine capensis	Actinopterygii
FBC:FB:SpecCode:1011	Trachinotus goodei	Actinopteri
FBC:FB:SpecCode:1011	Trachinotus goodei	Actinopterygii
FBC:FB:SpecCode:1011	Trachinotus goodei	Gastropoda
FBC:FB:SpecCode:1011	Trachinotus goodei	Malacostraca
FBC:FB:SpecCode:1011	Trachinotus goodei	Teleostei
FBC:FB:SpecCode:10120	Aetomylaeus nichofii	Actinopterygii
FBC:FB:SpecCode:10121	Bathyraja smithii	Actinopteri
FBC:FB:SpecCode:10121	Bathyraja smithii	Actinopterygii
FBC:FB:SpecCode:10121	Bathyraja smithii	Cephalopoda
FBC:FB:SpecCode:10121	Bathyraja smithii	Malacostraca
FBC:FB:SpecCode:10121	Bathyraja smithii	Teleostei
FBC:FB:SpecCode:10132	Chanda nama	Dothideomycetes
FBC:FB:SpecCode:10132	Chanda nama	Insecta
FBC:FB:SpecCode:10136	Enchelycore lichenosa	Actinopterygii
FBC:FB:SpecCode:1013	Centropomus ensiferus	Malacostraca
FBC:FB:SpecCode:10140	Mastacembelus armatus	Actinopteri
FBC:FB:SpecCode:10140	Mastacembelus armatus	Actinopterygii
FBC:FB:SpecCode:10140	Mastacembelus armatus	Branchiopoda
FBC:FB:SpecCode:10140	Mastacembelus armatus	Malacostraca
FBC:FB:SpecCode:10140	Mastacembelus armatus	Teleostei
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Actinopteri
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Actinopterygii
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Malacostraca
FBC:FB:SpecCode:10146	Gymnothorax prasinus	Teleostei
FBC:FB:SpecCode:10147	Macrognathus pancalus	Branchiopoda
FBC:FB:SpecCode:10147	Macrognathus pancalus	Clitellata
FBC:FB:SpecCode:10147	Macrognathus pancalus	Insecta
FBC:FB:SpecCode:10147	Macrognathus pancalus	Malacostraca
FBC:FB:SpecCode:10147	Macrognathus pancalus	Oligochaeta
FBC:FB:SpecCode:10147	Macrognathus pancalus	Polychaeta
FBC:FB:SpecCode:10148	Clupisoma garua	Actinopterygii
FBC:FB:SpecCode:10155	Diplophos taenia	Malacostraca
FBC:FB:SpecCode:10157	Malacosteus niger	Actinopterygii
FBC:FB:SpecCode:10157	Malacosteus niger	Malacostraca
FBC:FB:SpecCode:10158	Leptostomias gracilis	Actinopterygii
FBC:FB:SpecCode:10164	Phosichthys argenteus	Malacostraca
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Copepoda
FBC:FB:SpecCode:10166	Sternoptyx pseudobscura	Maxillopoda
FBC:FB:SpecCode:10167	Stomias affinis	Actinopteri
FBC:FB:SpecCode:10167	Stomias affinis	Actinopterygii
FBC:FB:SpecCode:10167	Stomias affinis	Malacostraca
FBC:FB:SpecCode:10167	Stomias affinis	Teleostei
FBC:FB:SpecCode:10173	Platygobio gracilis	Insecta
FBC:FB:SpecCode:10174	Diaphus splendidus	Maxillopoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Gastropoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Laboulbeniomycetes
FBC:FB:SpecCode:10175	Diaphus taaningi	Malacostraca
FBC:FB:SpecCode:10175	Diaphus taaningi	Maxillopoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Ostracoda
FBC:FB:SpecCode:10175	Diaphus taaningi	Sagittoidea
FBC:FB:SpecCode:10182	Ebinania costaecanariae	Polychaeta
FBC:FB:SpecCode:10186	Lepidotrigla dieuzeidei	Cephalopoda
FBC:FB:SpecCode:10186	Lepidotrigla dieuzeidei	Gastropoda
FBC:FB:SpecCode:10186	Lepidotrigla dieuzeidei	Malacostraca
FBC:FB:SpecCode:10190	Schedophilus pemarco	Actinopterygii
FBC:FB:SpecCode:10190	Schedophilus pemarco	Scyphozoa
FBC:FB:SpecCode:10197	Cubiceps baxteri	Thaliacea
FBC:FB:SpecCode:1019	Symphurus plagiusa	Bivalvia
FBC:FB:SpecCode:1019	Symphurus plagiusa	Gastropoda
FBC:FB:SpecCode:1019	Symphurus plagiusa	Malacostraca
FBC:FB:SpecCode:1019	Symphurus plagiusa	Polychaeta
FBC:FB:SpecCode:1019	Symphurus plagiusa	Scaphopoda
FBC:FB:SpecCode:101	Alosa alosa	Actinopteri
FBC:FB:SpecCode:101	Alosa alosa	Actinopterygii
FBC:FB:SpecCode:101	Alosa alosa	Branchiopoda
FBC:FB:SpecCode:101	Alosa alosa	Copepoda
FBC:FB:SpecCode:101	Alosa alosa	Insecta
FBC:FB:SpecCode:101	Alosa alosa	Liliopsida
FBC:FB:SpecCode:101	Alosa alosa	Magnoliopsida
FBC:FB:SpecCode:101	Alosa alosa	Malacostraca
FBC:FB:SpecCode:101	Alosa alosa	Maxillopoda
FBC:FB:SpecCode:10211	Astronesthes indicus	Actinopterygii
FBC:FB:SpecCode:10214	Echiostoma barbatum	Actinopteri
FBC:FB:SpecCode:10214	Echiostoma barbatum	Actinopterygii
FBC:FB:SpecCode:10214	Echiostoma barbatum	Malacostraca
FBC:FB:SpecCode:10214	Echiostoma barbatum	Teleostei
FBC:FB:SpecCode:1021	Dactylopterus volitans	Bivalvia
FBC:FB:SpecCode:1021	Dactylopterus volitans	Malacostraca
FBC:FB:SpecCode:10220	Netuma thalassina	Bivalvia
FBC:FB:SpecCode:10220	Netuma thalassina	Holothuroidea
FBC:FB:SpecCode:10220	Netuma thalassina	Malacostraca
FBC:FB:SpecCode:10220	Netuma thalassina	Prymnesiophyceae
FBC:FB:SpecCode:1022	Diodon hystrix	Actinopteri
FBC:FB:SpecCode:1022	Diodon hystrix	Actinopterygii
FBC:FB:SpecCode:1022	Diodon hystrix	Bivalvia
FBC:FB:SpecCode:1022	Diodon hystrix	Echinoidea
FBC:FB:SpecCode:1022	Diodon hystrix	Gastropoda
FBC:FB:SpecCode:1022	Diodon hystrix	Malacostraca
FBC:FB:SpecCode:1022	Diodon hystrix	Teleostei
FBC:FB:SpecCode:10235	Neoglyphidodon polyacanthus	Prymnesiophyceae
FBC:FB:SpecCode:10238	Benthosema pterotum	Hexanauplia
FBC:FB:SpecCode:10238	Benthosema pterotum	Malacostraca
FBC:FB:SpecCode:10238	Benthosema pterotum	Maxillopoda
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Actinopteri
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Actinopterygii
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Branchiopoda
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Copepoda
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Insecta
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Malacostraca
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Maxillopoda
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Pavlovophyceae
FBC:FB:SpecCode:1023	Trisopterus esmarkii	Teleostei
FBC:FB:SpecCode:10243	Wallago attu	Actinopteri
FBC:FB:SpecCode:10243	Wallago attu	Actinopterygii
FBC:FB:SpecCode:10243	Wallago attu	Teleostei
FBC:FB:SpecCode:1024	Chaetodipterus faber	Anthozoa
FBC:FB:SpecCode:1024	Chaetodipterus faber	Bivalvia
FBC:FB:SpecCode:1024	Chaetodipterus faber	Calcarea
FBC:FB:SpecCode:1024	Chaetodipterus faber	Cubozoa
FBC:FB:SpecCode:1024	Chaetodipterus faber	Florideophyceae
FBC:FB:SpecCode:1024	Chaetodipterus faber	Gastropoda
FBC:FB:SpecCode:1024	Chaetodipterus faber	Hexanauplia
FBC:FB:SpecCode:1024	Chaetodipterus faber	Holothuroidea
FBC:FB:SpecCode:1024	Chaetodipterus faber	Hydrozoa
FBC:FB:SpecCode:1024	Chaetodipterus faber	Liliopsida
FBC:FB:SpecCode:1024	Chaetodipterus faber	Magnoliopsida
FBC:FB:SpecCode:1024	Chaetodipterus faber	Malacostraca
FBC:FB:SpecCode:1024	Chaetodipterus faber	Maxillopoda
FBC:FB:SpecCode:1024	Chaetodipterus faber	Phylactolaemata
FBC:FB:SpecCode:1024	Chaetodipterus faber	Polychaeta
FBC:FB:SpecCode:1024	Chaetodipterus faber	Scyphozoa
FBC:FB:SpecCode:1024	Chaetodipterus faber	Thaliacea
FBC:FB:SpecCode:1024	Chaetodipterus faber	Ulvophyceae
FBC:FB:SpecCode:10254	Labeo gonius	Insecta
FBC:FB:SpecCode:10256	Lophius vomerinus	Actinopteri
FBC:FB:SpecCode:10256	Lophius vomerinus	Actinopterygii
FBC:FB:SpecCode:10256	Lophius vomerinus	Cephalopoda
FBC:FB:SpecCode:10256	Lophius vomerinus	Teleostei
FBC:FB:SpecCode:10258	Chaca chaca	Actinopteri
FBC:FB:SpecCode:10258	Chaca chaca	Actinopterygii
FBC:FB:SpecCode:10258	Chaca chaca	Teleostei
FBC:FB:SpecCode:10264	Diaphus effulgens	Maxillopoda
FBC:FB:SpecCode:1027	Cheilopogon exsiliens	Gastropoda
FBC:FB:SpecCode:1027	Cheilopogon exsiliens	Maxillopoda
FBC:FB:SpecCode:10280	Pomacentrus taeniometopon	Prymnesiophyceae
FBC:FB:SpecCode:10296	Champsodon capensis	Actinopteri
FBC:FB:SpecCode:10296	Champsodon capensis	Actinopterygii
FBC:FB:SpecCode:10296	Champsodon capensis	Teleostei
FBC:FB:SpecCode:1029	Cheilopogon heterurus	Malacostraca
FBC:FB:SpecCode:1029	Cheilopogon heterurus	Maxillopoda
FBC:FB:SpecCode:10304	Tydemania navigatoris	Actinopterygii
FBC:FB:SpecCode:10308	Patagonotothen ramsayi	Asteroidea
FBC:FB:SpecCode:10308	Patagonotothen ramsayi	Cephalopoda
FBC:FB:SpecCode:10308	Patagonotothen ramsayi	Malacostraca
FBC:FB:SpecCode:10308	Patagonotothen ramsayi	Ophiuroidea
FBC:FB:SpecCode:10308	Patagonotothen ramsayi	Tentaculata
FBC:FB:SpecCode:10308	Patagonotothen ramsayi	Thaliacea
FBC:FB:SpecCode:10311	Maccullochella peelii	Actinopteri
FBC:FB:SpecCode:10311	Maccullochella peelii	Actinopterygii
FBC:FB:SpecCode:10311	Maccullochella peelii	Amphibia
FBC:FB:SpecCode:10311	Maccullochella peelii	Arachnida
FBC:FB:SpecCode:10311	Maccullochella peelii	Aves
FBC:FB:SpecCode:10311	Maccullochella peelii	Bivalvia
FBC:FB:SpecCode:10311	Maccullochella peelii	Branchiopoda
FBC:FB:SpecCode:10311	Maccullochella peelii	Malacostraca
FBC:FB:SpecCode:10311	Maccullochella peelii	Mammalia
FBC:FB:SpecCode:10311	Maccullochella peelii	Maxillopoda
FBC:FB:SpecCode:10311	Maccullochella peelii	Reptilia
FBC:FB:SpecCode:10311	Maccullochella peelii	Teleostei
FBC:FB:SpecCode:10312	Macquaria ambigua	Malacostraca
FBC:FB:SpecCode:10314	Wallago leerii	Actinopteri
FBC:FB:SpecCode:10314	Wallago leerii	Actinopterygii
FBC:FB:SpecCode:10314	Wallago leerii	Teleostei
FBC:FB:SpecCode:10318	Pristolepis fasciata	Ciliatea
FBC:FB:SpecCode:10318	Pristolepis fasciata	Insecta
FBC:FB:SpecCode:10318	Pristolepis fasciata	Oligohymenophorea
FBC:FB:SpecCode:10318	Pristolepis fasciata	Prymnesiophyceae
FBC:FB:SpecCode:1031	Exocoetus obtusirostris	Appendicularia
FBC:FB:SpecCode:1031	Exocoetus obtusirostris	Branchiopoda
FBC:FB:SpecCode:1031	Exocoetus obtusirostris	Laboulbeniomycetes
FBC:FB:SpecCode:1031	Exocoetus obtusirostris	Maxillopoda
FBC:FB:SpecCode:10320	Bostockia porosa	Branchiopoda
FBC:FB:SpecCode:10320	Bostockia porosa	Insecta
FBC:FB:SpecCode:10320	Bostockia porosa	Malacostraca
FBC:FB:SpecCode:10320	Bostockia porosa	Maxillopoda
FBC:FB:SpecCode:10320	Bostockia porosa	Ostracoda
FBC:FB:SpecCode:10329	Diaphus coeruleus	Actinopteri
FBC:FB:SpecCode:10329	Diaphus coeruleus	Actinopterygii
FBC:FB:SpecCode:10329	Diaphus coeruleus	Cephalopoda
FBC:FB:SpecCode:10329	Diaphus coeruleus	Malacostraca
FBC:FB:SpecCode:10329	Diaphus coeruleus	Teleostei
FBC:FB:SpecCode:1032	Exocoetus volitans	Gastropoda
FBC:FB:SpecCode:1032	Exocoetus volitans	Maxillopoda
FBC:FB:SpecCode:10339	Centrogenys vaigiensis	Malacostraca
FBC:FB:SpecCode:10350	Pempheris vanicolensis	Pycnogonida
FBC:FB:SpecCode:10353	Gobiomorphus cotidianus	Gastropoda
FBC:FB:SpecCode:10353	Gobiomorphus cotidianus	Insecta
FBC:FB:SpecCode:10353	Gobiomorphus cotidianus	Malacostraca
FBC:FB:SpecCode:10360	Scombrops boops	Cephalopoda
FBC:FB:SpecCode:1036	Hirundichthys speculiger	Maxillopoda
FBC:FB:SpecCode:10370	Rasbora dusonensis	Insecta
FBC:FB:SpecCode:10388	Pholis nebulosa	Branchiopoda
FBC:FB:SpecCode:10388	Pholis nebulosa	Malacostraca
FBC:FB:SpecCode:10388	Pholis nebulosa	Maxillopoda
FBC:FB:SpecCode:10395	Diplomystes nahuelbutaensis	Insecta
FBC:FB:SpecCode:10395	Diplomystes nahuelbutaensis	Malacostraca
FBC:FB:SpecCode:10400	Neoarius taylori	Insecta
FBC:FB:SpecCode:10401	Cinetodus froggatti	Gastropoda
FBC:FB:SpecCode:10412	Trichomycterus areolatus	Insecta
FBC:FB:SpecCode:10415	Chlorophthalmus albatrossis	Actinopteri
FBC:FB:SpecCode:10415	Chlorophthalmus albatrossis	Actinopterygii
FBC:FB:SpecCode:10415	Chlorophthalmus albatrossis	Echinoidea
FBC:FB:SpecCode:10415	Chlorophthalmus albatrossis	Leotiomycetes
FBC:FB:SpecCode:10415	Chlorophthalmus albatrossis	Malacostraca
FBC:FB:SpecCode:10415	Chlorophthalmus albatrossis	Teleostei
FBC:FB:SpecCode:10418	Neosalanx reganius	Branchiopoda
FBC:FB:SpecCode:10418	Neosalanx reganius	Maxillopoda
FBC:FB:SpecCode:1041	Gempylus serpens	Actinopteri
FBC:FB:SpecCode:1041	Gempylus serpens	Actinopterygii
FBC:FB:SpecCode:1041	Gempylus serpens	Teleostei
FBC:FB:SpecCode:10430	Diapterus peruvianus	Holothuroidea
FBC:FB:SpecCode:10430	Diapterus peruvianus	Malacostraca
FBC:FB:SpecCode:10430	Diapterus peruvianus	Ophiuroidea
FBC:FB:SpecCode:10433	Labeo fimbriatus	Bacillariophyceae
FBC:FB:SpecCode:10433	Labeo fimbriatus	Prymnesiophyceae
FBC:FB:SpecCode:10436	Paragalaxias mesotes	Insecta
FBC:FB:SpecCode:10436	Paragalaxias mesotes	Malacostraca
FBC:FB:SpecCode:10436	Paragalaxias mesotes	Oligochaeta
FBC:FB:SpecCode:1043	Sardinella aurita	Bacillariophyceae
FBC:FB:SpecCode:1043	Sardinella aurita	Chromadorea
FBC:FB:SpecCode:1043	Sardinella aurita	Fragilariophyceae
FBC:FB:SpecCode:1043	Sardinella aurita	Malacostraca
FBC:FB:SpecCode:1043	Sardinella aurita	Maxillopoda
FBC:FB:SpecCode:1043	Sardinella aurita	Mediophyceae
FBC:FB:SpecCode:1044	Ruvettus pretiosus	Actinopteri
FBC:FB:SpecCode:1044	Ruvettus pretiosus	Actinopterygii
FBC:FB:SpecCode:1044	Ruvettus pretiosus	Cephalopoda
FBC:FB:SpecCode:1044	Ruvettus pretiosus	Teleostei
FBC:FB:SpecCode:10466	Craterocephalus helenae	Insecta
FBC:FB:SpecCode:1047	Sardinella maderensis	Actinopterygii
FBC:FB:SpecCode:1048	Diapterus rhombeus	Bacillariophyceae
FBC:FB:SpecCode:1048	Diapterus rhombeus	Chlorophyceae
FBC:FB:SpecCode:1048	Diapterus rhombeus	Dothideomycetes
FBC:FB:SpecCode:1048	Diapterus rhombeus	Hexanauplia
FBC:FB:SpecCode:1048	Diapterus rhombeus	Insecta
FBC:FB:SpecCode:1048	Diapterus rhombeus	Liliopsida
FBC:FB:SpecCode:1048	Diapterus rhombeus	Magnoliopsida
FBC:FB:SpecCode:1048	Diapterus rhombeus	Maxillopoda
FBC:FB:SpecCode:1048	Diapterus rhombeus	Polychaeta
FBC:FB:SpecCode:1048	Diapterus rhombeus	Ulvophyceae
FBC:FB:SpecCode:10492	Melanotaenia exquisita	Insecta
FBC:FB:SpecCode:10493	Melanotaenia gracilis	Insecta
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Agaricomycetes
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Bivalvia
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Cephalochordata
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Chlorophyceae
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Errantia
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Gastropoda
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Liliopsida
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Malacostraca
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Polychaeta
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Sipunculidea
FBC:FB:SpecCode:1049	Eucinostomus argenteus	Ulvophyceae
FBC:FB:SpecCode:104	Grammatorcynus bilineatus	Actinopteri
FBC:FB:SpecCode:104	Grammatorcynus bilineatus	Actinopterygii
FBC:FB:SpecCode:104	Grammatorcynus bilineatus	Teleostei
FBC:FB:SpecCode:1050	Eucinostomus gula	Anthozoa
FBC:FB:SpecCode:1050	Eucinostomus gula	Insecta
FBC:FB:SpecCode:1050	Eucinostomus gula	Magnoliopsida
FBC:FB:SpecCode:1050	Eucinostomus gula	Malacostraca
FBC:FB:SpecCode:1050	Eucinostomus gula	Merostomata
FBC:FB:SpecCode:1050	Eucinostomus gula	Oligochaeta
FBC:FB:SpecCode:1052	Eucinostomus melanopterus	Malacostraca
FBC:FB:SpecCode:1053	Eugerres plumieri	Liliopsida
FBC:FB:SpecCode:1053	Eugerres plumieri	Magnoliopsida
FBC:FB:SpecCode:1054	Gerres cinereus	Bivalvia
FBC:FB:SpecCode:1054	Gerres cinereus	Gastropoda
FBC:FB:SpecCode:1054	Gerres cinereus	Malacostraca
FBC:FB:SpecCode:1054	Gerres cinereus	Ophiuroidea
FBC:FB:SpecCode:1054	Gerres cinereus	Phascolosomatidea
FBC:FB:SpecCode:1054	Gerres cinereus	Polychaeta
FBC:FB:SpecCode:10550	Ambassis agassizii	Arachnida
FBC:FB:SpecCode:10550	Ambassis agassizii	Insecta
FBC:FB:SpecCode:10566	Macquaria australasica	Arachnida
FBC:FB:SpecCode:10566	Macquaria australasica	Bivalvia
FBC:FB:SpecCode:10566	Macquaria australasica	Branchiopoda
FBC:FB:SpecCode:10566	Macquaria australasica	Chilopoda
FBC:FB:SpecCode:10566	Macquaria australasica	Clitellata
FBC:FB:SpecCode:10566	Macquaria australasica	Entognatha
FBC:FB:SpecCode:10566	Macquaria australasica	Insecta
FBC:FB:SpecCode:10566	Macquaria australasica	Malacostraca
FBC:FB:SpecCode:10566	Macquaria australasica	Oligochaeta
FBC:FB:SpecCode:10567	Nannatherina balstoni	Branchiopoda
FBC:FB:SpecCode:10567	Nannatherina balstoni	Cephalocarida
FBC:FB:SpecCode:10567	Nannatherina balstoni	Collembola
FBC:FB:SpecCode:10567	Nannatherina balstoni	Entognatha
FBC:FB:SpecCode:10567	Nannatherina balstoni	Hexanauplia
FBC:FB:SpecCode:10567	Nannatherina balstoni	Insecta
FBC:FB:SpecCode:10567	Nannatherina balstoni	Maxillopoda
FBC:FB:SpecCode:1056	Rypticus saponaceus	Actinopteri
FBC:FB:SpecCode:1056	Rypticus saponaceus	Actinopterygii
FBC:FB:SpecCode:1056	Rypticus saponaceus	Malacostraca
FBC:FB:SpecCode:1056	Rypticus saponaceus	Teleostei
FBC:FB:SpecCode:1057	Hemiramphus balao	Gastropoda
FBC:FB:SpecCode:1057	Hemiramphus balao	Malacostraca
FBC:FB:SpecCode:10596	Percilia irwini	Insecta
FBC:FB:SpecCode:1059	Hemiramphus brasiliensis	Actinopteri
FBC:FB:SpecCode:1059	Hemiramphus brasiliensis	Actinopterygii
FBC:FB:SpecCode:1059	Hemiramphus brasiliensis	Liliopsida
FBC:FB:SpecCode:1059	Hemiramphus brasiliensis	Magnoliopsida
FBC:FB:SpecCode:1059	Hemiramphus brasiliensis	Teleostei
FBC:FB:SpecCode:10603	Leiopotherapon aheneus	Actinopterygii
FBC:FB:SpecCode:10603	Leiopotherapon aheneus	Malacostraca
FBC:FB:SpecCode:10618	Aphyocharax anisitsi	Insecta
FBC:FB:SpecCode:1061	Holocentrus adscensionis	Actinopteri
FBC:FB:SpecCode:1061	Holocentrus adscensionis	Actinopterygii
FBC:FB:SpecCode:1061	Holocentrus adscensionis	Gastropoda
FBC:FB:SpecCode:1061	Holocentrus adscensionis	Teleostei
FBC:FB:SpecCode:10622	Chalceus macrolepidotus	Actinopterygii
FBC:FB:SpecCode:10623	Scortum hillii	Bivalvia
FBC:FB:SpecCode:10624	Scortum parviceps	Clitellata
FBC:FB:SpecCode:10624	Scortum parviceps	Oligochaeta
FBC:FB:SpecCode:10625	Syncomistes kimberleyensis	Prymnesiophyceae
FBC:FB:SpecCode:1062	Holocentrus rufus	Malacostraca
FBC:FB:SpecCode:1062	Holocentrus rufus	Ophiuroidea
FBC:FB:SpecCode:1062	Holocentrus rufus	Polyplacophora
FBC:FB:SpecCode:1063	Myripristis jacobus	Actinopteri
FBC:FB:SpecCode:1063	Myripristis jacobus	Actinopterygii
FBC:FB:SpecCode:1063	Myripristis jacobus	Malacostraca
FBC:FB:SpecCode:1063	Myripristis jacobus	Teleostei
FBC:FB:SpecCode:10645	Hemigrammus ocellifer	Insecta
FBC:FB:SpecCode:1064	Kyphosus incisor	Phaeophyceae
FBC:FB:SpecCode:1066	Bodianus pulchellus	Actinopteri
FBC:FB:SpecCode:1066	Bodianus pulchellus	Actinopterygii
FBC:FB:SpecCode:1066	Bodianus pulchellus	Teleostei
FBC:FB:SpecCode:10676	Cyttus traversi	Actinopteri
FBC:FB:SpecCode:10676	Cyttus traversi	Actinopterygii
FBC:FB:SpecCode:10676	Cyttus traversi	Insecta
FBC:FB:SpecCode:10676	Cyttus traversi	Malacostraca
FBC:FB:SpecCode:10676	Cyttus traversi	Teleostei
FBC:FB:SpecCode:1067	Bodianus rufus	Malacostraca
FBC:FB:SpecCode:1067	Bodianus rufus	Maxillopoda
FBC:FB:SpecCode:1067	Bodianus rufus	Ophiuroidea
FBC:FB:SpecCode:1067	Bodianus rufus	Polyplacophora
FBC:FB:SpecCode:10684	Clinus spatulatus	Insecta
FBC:FB:SpecCode:1068	Halichoeres radiatus	Bivalvia
FBC:FB:SpecCode:1068	Halichoeres radiatus	Malacostraca
FBC:FB:SpecCode:1068	Halichoeres radiatus	Polyplacophora
FBC:FB:SpecCode:10692	Congiopodus torvus	Bivalvia
FBC:FB:SpecCode:10692	Congiopodus torvus	Crinoidea
FBC:FB:SpecCode:10692	Congiopodus torvus	Gastropoda
FBC:FB:SpecCode:10692	Congiopodus torvus	Insecta
FBC:FB:SpecCode:10692	Congiopodus torvus	Malacostraca
FBC:FB:SpecCode:10694	Paraliparis copei copei	Insecta
FBC:FB:SpecCode:10694	Paraliparis copei copei	Thaliacea
FBC:FB:SpecCode:106	Gymnosarda unicolor	Actinopteri
FBC:FB:SpecCode:106	Gymnosarda unicolor	Actinopterygii
FBC:FB:SpecCode:106	Gymnosarda unicolor	Teleostei
FBC:FB:SpecCode:10713	Milyeringa veritas	Insecta
FBC:FB:SpecCode:10714	Mogurnda adspersa	Actinopteri
FBC:FB:SpecCode:10714	Mogurnda adspersa	Actinopterygii
FBC:FB:SpecCode:10714	Mogurnda adspersa	Bacillariophyceae
FBC:FB:SpecCode:10714	Mogurnda adspersa	Insecta
FBC:FB:SpecCode:10714	Mogurnda adspersa	Teleostei
FBC:FB:SpecCode:1071	Lachnolaimus maximus	Gastropoda
FBC:FB:SpecCode:1071	Lachnolaimus maximus	Malacostraca
